sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.047;50;;60rounds;Yes;No;2;0.72136;0.78861;0.10297;0.14056;1.50997;BoulwareNegotiationParty@2;BoulwareNegotiationParty@3;0.7213579926952491;0.7886110625842724;0.7213579926952491;0.7886110625842724;0.7374369107717986;0.7287066698483626;0.0;0.0;0.7213579926952491;0.7886110625842724;party1_utility.xml;party3_utility.xml
0.013;14;;60rounds;Yes;No;2;0.61374;0.95796;0.00000;0.28281;1.57169;ConcederNegotiationParty@4;BoulwareNegotiationParty@5;0.6137354961042047;0.9579557861297675;0.6137354961042047;0.9579557861297675;0.56027722653906;1.0;0.0;0.0;0.6137354961042047;0.9579557861297675;party1_utility.xml;party3_utility.xml
0.067;49;;60rounds;Yes;No;2;0.41392;0.86222;0.15244;0.44736;1.27614;Agent17@6;BoulwareNegotiationParty@7;0.4139167122884176;0.8622212184324078;0.4139167122884176;0.8622212184324078;0.24048554991323082;0.756360025834275;0.0;0.0;0.4139167122884176;0.8622212184324078;party1_utility.xml;party3_utility.xml
0.015;14;;60rounds;Yes;No;2;0.71697;0.88151;0.04056;0.10267;1.59848;BoulwareNegotiationParty@8;ConcederNegotiationParty@9;0.8815139775362884;0.7169674305224876;0.8815139775362884;0.7169674305224876;1.0;0.5698462764483457;0.0;0.0;0.8815139775362884;0.7169674305224876;party1_utility.xml;party3_utility.xml
0.006;7;;60rounds;Yes;No;2;0.82144;0.84426;0.00000;0.04632;1.66570;ConcederNegotiationParty@10;ConcederNegotiationParty@11;0.8214440145927566;0.8442553891865786;0.8214440145927566;0.8442553891865786;0.8013128191147603;0.7438611764407991;0.0;0.0;0.8214440145927566;0.8442553891865786;party1_utility.xml;party3_utility.xml
0.030;23;;60rounds;Yes;No;2;0.59723;1.00000;0.00000;0.26123;1.59723;Agent17@12;ConcederNegotiationParty@13;1.0;0.5972336542647411;1.0;0.5972336542647411;0.9078432024321379;0.4223468537665884;0.0;0.0;1.0;0.5972336542647411;party1_utility.xml;party3_utility.xml
0.045;46;;60rounds;Yes;No;2;0.48258;0.87856;0.16196;0.33513;1.36114;BoulwareNegotiationParty@14;Agent17@15;0.8785583188750747;0.48258163539986826;0.8785583188750747;0.48258163539986826;0.8049247851009925;0.347829978237666;0.0;0.0;0.8785583188750747;0.48258163539986826;party1_utility.xml;party3_utility.xml
0.035;27;;60rounds;Yes;No;2;0.48697;1.00000;0.00000;0.41454;1.48697;ConcederNegotiationParty@16;Agent17@17;0.4869713700960755;0.9999999999999999;0.4869713700960755;0.9999999999999999;0.36075208084512517;0.9335974078990487;0.0;0.0;0.4869713700960755;0.9999999999999999;party1_utility.xml;party3_utility.xml
0.048;49;;60rounds;Yes;No;2;0.42392;0.89412;0.12082;0.44184;1.31803;Agent17@18;Agent17@19;0.423916958047872;0.8941161288508991;0.423916958047872;0.8941161288508991;0.21743170654820154;0.8089461521428067;0.0;0.0;0.423916958047872;0.8941161288508991;party1_utility.xml;party3_utility.xml
0.027;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52007;BoulwareNegotiationParty@20;BoulwareNegotiationParty@21;0.6287542194507056;0.8913127976603028;0.6287542194507056;0.8913127976603028;0.6769901802545295;0.69850888178788;0.0;0.0;0.6287542194507056;0.8913127976603028;party2_utility.xml;party3_utility.xml
0.023;32;;60rounds;Yes;No;2;0.38547;0.91347;0.09815;0.47086;1.29894;ConcederNegotiationParty@22;BoulwareNegotiationParty@23;0.3854676382427004;0.913468179264608;0.3854676382427004;0.913468179264608;0.3582644394264327;0.9776242504311627;0.0;0.0;0.3854676382427004;0.913468179264608;party2_utility.xml;party3_utility.xml
0.035;45;;60rounds;Yes;No;2;0.23893;0.86466;0.23611;0.61342;1.10360;Agent17@24;BoulwareNegotiationParty@25;0.23893351225612963;0.864664611427335;0.23893351225612963;0.864664611427335;0.10038487275869135;0.8451383675040636;0.0;0.0;0.23893351225612963;0.864664611427335;party2_utility.xml;party3_utility.xml
0.015;22;;60rounds;Yes;No;2;0.71264;0.87242;0.03911;0.14021;1.58506;BoulwareNegotiationParty@26;ConcederNegotiationParty@27;0.8724202209876767;0.7126437601051814;0.8724202209876767;0.7126437601051814;1.0;0.42839914852298755;0.0;0.0;0.8724202209876767;0.7126437601051814;party2_utility.xml;party3_utility.xml
0.007;16;;60rounds;Yes;No;2;0.59242;0.74384;0.17846;0.28118;1.33626;ConcederNegotiationParty@28;ConcederNegotiationParty@29;0.5924195445282836;0.7438356227073275;0.5924195445282836;0.7438356227073275;0.6168895535361617;0.5383245227904709;0.0;0.0;0.5924195445282836;0.7438356227073275;party2_utility.xml;party3_utility.xml
0.044;39;;60rounds;Yes;No;2;0.72772;0.87798;0.02816;0.12633;1.60570;Agent17@30;ConcederNegotiationParty@31;0.8779839016746013;0.7277161434096009;0.8779839016746013;0.7277161434096009;0.8079811839564411;0.38897983968698513;0.0;0.0;0.8779839016746013;0.7277161434096009;party2_utility.xml;party3_utility.xml
0.043;47;;60rounds;Yes;No;2;0.51943;0.76946;0.21695;0.34213;1.28889;BoulwareNegotiationParty@32;Agent17@33;0.7694637831109861;0.519428344536684;0.7694637831109861;0.519428344536684;0.7805585025113455;0.20446765639825026;0.0;0.0;0.7694637831109861;0.519428344536684;party2_utility.xml;party3_utility.xml
0.042;37;;60rounds;Yes;No;2;0.43241;1.00000;0.00000;0.44533;1.43241;ConcederNegotiationParty@34;Agent17@35;0.4324063572987669;0.9999999999999999;0.4324063572987669;0.9999999999999999;0.25313689274062773;0.9335974078990487;0.0;0.0;0.4324063572987669;0.9999999999999999;party2_utility.xml;party3_utility.xml
0.057;52;;60rounds;Yes;No;2;0.30178;0.54053;0.46832;0.63215;0.84231;Agent17@36;Agent17@37;0.30178200219587215;0.5405326167818421;0.30178200219587215;0.5405326167818421;0.15346076593028252;0.3561875177458959;0.0;0.0;0.30178200219587215;0.5405326167818421;party2_utility.xml;party3_utility.xml
0.031;53;;60rounds;Yes;No;2;0.68026;0.69921;0.18237;0.26267;1.37947;BoulwareNegotiationParty@38;BoulwareNegotiationParty@39;0.6802620049541599;0.6992074169438632;0.6802620049541599;0.6992074169438632;0.7027686959400736;0.6300103159815537;0.0;0.0;0.6802620049541599;0.6992074169438632;party2_utility.xml;party1_utility.xml
0.010;20;;60rounds;Yes;No;2;0.68499;0.88151;0.00000;0.26212;1.56651;ConcederNegotiationParty@40;BoulwareNegotiationParty@41;0.6849938461633399;0.8815139775362884;0.6849938461633399;0.8815139775362884;0.462336446658242;1.0;0.0;0.0;0.6849938461633399;0.8815139775362884;party2_utility.xml;party1_utility.xml
0.031;39;;60rounds;Yes;No;2;0.78478;0.92861;0.00000;0.00000;1.71339;Agent17@42;BoulwareNegotiationParty@43;0.9286065940978353;0.7847795040475406;0.9286065940978353;0.7847795040475406;0.754823577280136;0.9263682966919691;0.0;0.0;0.9286065940978353;0.7847795040475406;party2_utility.xml;party1_utility.xml
0.012;18;;60rounds;Yes;No;2;0.56655;0.87242;0.15736;0.22535;1.43897;BoulwareNegotiationParty@44;ConcederNegotiationParty@45;0.8724202209876767;0.5665500617607802;0.8724202209876767;0.5665500617607802;1.0;0.49040180803010686;0.0;0.0;0.8724202209876767;0.5665500617607802;party2_utility.xml;party1_utility.xml
0.005;9;;60rounds;Yes;No;2;0.68371;0.80228;0.14374;0.16179;1.48598;ConcederNegotiationParty@46;ConcederNegotiationParty@47;0.8022781032795586;0.6837055385431724;0.8022781032795586;0.6837055385431724;0.6982437337299067;0.686624077109592;0.0;0.0;0.8022781032795586;0.6837055385431724;party2_utility.xml;party1_utility.xml
0.008;6;;60rounds;Yes;No;2;0.65867;1.00000;0.00000;0.14492;1.65867;Agent17@48;ConcederNegotiationParty@49;1.0;0.6586706799511337;1.0;0.6586706799511337;0.8034562217462742;0.7518377549263745;0.0;0.0;1.0;0.6586706799511337;party2_utility.xml;party1_utility.xml
0.043;52;;60rounds;Yes;No;2;0.48730;0.49152;0.43913;0.52872;0.97882;BoulwareNegotiationParty@50;Agent17@51;0.49151873654955663;0.4872990210519366;0.49151873654955663;0.4872990210519366;0.6301885296108123;0.32600375890604594;0.0;0.0;0.49151873654955663;0.4872990210519366;party2_utility.xml;party1_utility.xml
0.043;42;;60rounds;Yes;No;2;0.50205;0.89939;0.07593;0.44168;1.40145;ConcederNegotiationParty@52;Agent17@53;0.5020532332091023;0.8993933000637386;0.5020532332091023;0.8993933000637386;0.33829692335243206;0.7696308418098841;0.0;0.0;0.5020532332091023;0.8993933000637386;party2_utility.xml;party1_utility.xml
0.046;48;;60rounds;Yes;No;2;0.23482;0.82568;0.17991;0.69499;1.06050;Agent17@54;Agent17@55;0.23481763790625315;0.8256833403443582;0.23481763790625315;0.8256833403443582;0.08023741229971854;0.6204941281414935;0.0;0.0;0.23481763790625315;0.8256833403443582;party2_utility.xml;party1_utility.xml
